,Codigo_Aviso,Valor_UF
2410,6784839,11400.0
2411,6775099,15000.0
2412,6688413,3465.66
2413,6687958,2457.47
2414,5718899,8191.56
2415,6755663,16990.0
2416,6486695,5500.0
2417,5924569,42000.0
2418,6784781,12450.0
2419,6774967,8400.0
2420,6549062,2205.42
2421,5346505,44990.0
2422,3731420,49000.0
2423,6755648,1953.37
2424,6561043,5800.0
2425,6565506,17700.0
2426,6355849,11500.0
2427,6774717,13352.0
2428,6655780,15099.0
2429,6647405,3150.6
2430,6694576,2772.21
2431,6544737,2456.0
2432,6785812,2390.0
2433,5990794,7561.44
2434,6085092,4990.0
2435,6774691,20000.0
2436,6151362,6550.0
2437,5991360,7980.0
2438,6677751,3780.4
2439,6216242,5890.0
2440,5413564,3100.0
2441,6098322,18500.0
2442,6088209,28000.0
2443,6774470,19200.0
2444,6762863,2583.49
2445,6681552,25999.0
2446,3155531,16600.0
2447,6649117,9980.0
2448,6160313,9500.0
2449,6153634,4725.9
2450,6784456,4950.0
2451,6774443,29930.69
2452,5869858,11650.0
2453,6662640,13400.0
2454,6491008,8821.68
2455,6755373,8400.0
2456,6099840,34500.0
2457,6216817,4100.0
2458,6565437,26000.0
2459,6774438,3465.66
2460,6762762,4725.9
2461,6235623,16990.0
2462,6456744,1953.37
2463,6755332,7888.0
2464,6676880,5356.02
2465,6570153,3465.66
2466,6677794,2350.0
2467,6774427,2835.54
2468,6663018,4127.28
2469,6687938,4095.78
2470,6663025,2362.95
2471,6755073,45000.0
2472,6086284,31000.0
2473,6227464,4700.0
2474,6465752,15500.0
2475,6774404,4095.78
2476,6224981,5990.0
2477,6658374,2205.1
2478,6461132,16000.0
2479,6754985,45000.0
2480,6206768,4568.37
2481,5991423,7980.0
2482,6681792,1732.83
2483,6774382,4700.0
2484,6762724,1890.36
2485,6461971,2750.0
2486,6702886,7876.5
2487,6754953,22990.0
2488,6482979,3308.13
2489,6476113,6900.0
2490,6676490,2362.95
2491,6773748,16000.0
2492,6762710,5198.49
2493,5338477,10081.92
2494,6687911,4347.83
2495,6754844,37990.0
2496,4625319,14177.69
2497,5875073,11990.0
2498,6784137,7500.0
2499,6656968,5671.08
2500,6762692,4725.9
2501,6151468,5600.0
2502,6549998,4064.27
2503,6754359,4788.91
2504,6092896,29000.0
2505,5946409,2662.0
2506,6784096,23500.0
2507,6773367,5670.0
2508,6762677,4095.78
2509,6711745,3780.72
2510,6701909,4914.93
2511,6754293,4600.0
2512,5808599,16000.0
2513,6035056,5200.0
2514,6681002,11000.0
2515,6773109,3200.0
2516,6762663,3308.13
2517,3643091,22600.0
2518,5343137,8821.68
2519,6548439,12602.39
2520,6087855,24500.0
2521,6045355,6616.26
2522,6784007,3308.13
2523,6772899,4500.0
2524,6762644,2678.01
2525,5671769,39100.0
2526,4895278,4410.84
2527,6300544,29000.0
2528,6309002,10800.0
2529,5148024,5671.08
2530,6783963,7750.0
2531,6772866,4100.0
2532,6312898,2025.0
2533,6665346,2457.47
2534,6688569,6000.0
2535,6754133,2710.0
2536,6785774,6500.0
2537,6082206,19000.0
2538,5143391,5828.61
2539,6772726,3465.66
2540,6762625,6301.2
2541,6687813,2961.56
2542,6532820,2674.86
2543,5656972,6931.32
2544,6577236,8821.68
2545,6265206,5040.96
2546,5685344,13000.0
2547,6772680,6400.0
2548,6704369,33000.0
2549,6226401,15000.0
2550,6658100,16800.0
2551,6642942,14300.0
2552,6680212,250000.0
2553,6561154,1890.36
2554,6783879,9766.86
2555,6772615,11500.0
2556,6762520,10800.0
2557,5340073,5040.96
2558,6704542,37000.0
2559,6066541,9500.0
2560,5834820,10000.0
2561,6242966,4568.37
2562,6783857,3087.59
2563,6772584,25900.0
2564,6509388,22000.0
2565,6687973,1984.88
2566,5790918,26900.0
2567,5577328,4032.77
2568,6579573,18000.0
2569,6674095,7800.0
2570,6783830,9000.0
2571,6772568,12300.0
2572,5220973,4080.03
2573,6676753,4253.31
2574,6681575,16056.0
2575,5998469,2362.95
2576,5143759,6742.28
2577,6190024,5352.87
2578,6566696,6112.16
2579,6772546,15800.0
2580,6762391,10554.51
2581,6687985,2205.42
2582,6222808,7246.38
2583,6303504,3780.72
2584,6086517,25000.0
2585,6460709,5387.52
2586,5835110,2173.91
2587,6772481,11000.0
2588,6762368,2900.0
2589,6096330,21900.0
2590,6652506,6040.0
2591,5988424,37990.0
2592,6294305,7876.5
2593,5666478,24000.0
2594,6086184,41000.0
2595,6772398,10800.0
2596,6762341,7561.44
2597,5854958,13547.57
2598,6303483,4568.37
2599,6225341,2383.0
2600,6495795,5050.0
2601,6779792,5671.08
2602,6677244,18300.0
2603,6772380,3304.98
2604,6548887,2205.1
2605,6145185,14492.75
2606,5997886,15300.0
2607,6235323,1764.34
2608,6113924,5610.0
2609,6339829,7950.0
2610,6468583,3290.0
2611,6772335,8188.41
2612,6762270,13000.0
2613,6677680,3622.87
2614,6342535,11495.0
2615,6643735,4490.0
2616,6085384,15500.0
2617,3894813,4528.22
2618,6783669,42000.0
2619,5671771,48000.0
2620,6662176,2615.0
2621,5161133,11972.27
2622,6227572,21650.0
2623,6549309,4095.78
2624,6213003,4200.0
2625,5809689,2268.43
2626,6783609,8821.68
2627,6771909,36500.0
2628,6762258,3623.19
2629,6216268,21347.0
2630,6549675,23990.0
2631,6222289,11945.0
2632,6294461,17000.0
2633,5808480,4410.84
2634,6783474,11600.0
2635,6771868,4095.78
2636,6687608,2520.48
2637,6662198,2678.01
2638,6694525,2520.16
2639,6450914,14000.0
2640,6401058,7246.38
2641,5729896,19400.0
2642,6783397,39000.0
2643,6704458,15900.0
2644,6762168,10869.25
2645,6687791,20000.0
2646,6286791,4158.79
2647,5173593,24000.0
2648,6213625,6238.19
2649,4624068,16500.0
2650,6783336,15752.99
2651,6771745,3780.4
2652,6761522,2205.1
2653,6734549,1260.24
2654,5613170,5890.0
2655,6544663,5296.0
2656,6096061,24900.0
2657,6315540,7561.44
2658,6783303,4883.43
2659,6771727,2079.08
2660,6152647,4600.0
2661,6656237,4568.37
2662,6456376,3938.25
2663,6753755,0.3
2664,5221909,22000.0
2665,6162197,4095.78
2666,6783283,32500.0
2667,6771704,3780.4
2668,6761507,2835.22
2669,6652123,5490.0
2670,5991486,7980.0
2671,6647650,3323.0
2672,6400965,7246.38
2673,6669680,17200.0
2674,2003240,5671.08
2675,6771683,2047.57
2676,6149834,2173.91
2677,6688625,4442.34
2678,6631390,6450.0
2679,3320442,150000.0
2680,6238873,3554.0
2681,6086226,75000.0
2682,6782991,14490.0
2683,6771659,2520.16
2684,6761427,4800.0
2685,6659656,3800.0
2686,6303851,11500.0
2687,6753698,2500.0
2688,6401137,41394.0
2689,4967795,2070.0
2690,6782973,14690.0
2691,6771625,5954.63
2692,6761403,2440.0
2693,6683882,4883.43
2694,6616539,2842.0
2695,6375314,3528.67
2696,6239332,2457.47
2697,6560948,3115.0
2698,6782922,28900.0
2699,6556322,3780.72
2700,6761386,1930.0
2701,6301728,2835.54
2702,6681531,20478.58
2703,6288242,2047.89
2704,6401281,41394.0
2705,6231895,14516.0
2706,6782752,22054.19
2707,6771547,53000.0
2708,6688507,8506.62
2709,4912600,23500.0
2710,6625078,13500.0
2711,6298814,7500.0
2712,6167550,4150.0
2713,6673502,17200.0
2714,6782576,15245.0
2715,6771002,15250.0
2716,6761135,16800.0
2717,6615745,4600.0
2718,5800255,9800.0
2719,5648938,5828.61
2720,6312714,2835.54
2721,6673478,4725.9
2722,6782554,28800.0
2723,6770841,8935.0
2724,4985452,5803.4
2725,4821911,10350.0
2726,6461087,25700.0
2727,6066198,23500.0
2728,6037981,1953.37
2729,6325960,6238.19
2730,6782379,4945.0
2731,6770715,3200.0
2732,6761071,17690.0
2733,6675854,9451.48
2734,6656096,2457.47
2735,6549595,36000.0
2736,6785676,4379.33
2737,4075181,1260.24
2738,6469313,5671.08
2739,6704041,29930.69
2740,6662101,17643.35
2741,5801912,8664.15
2742,5745546,4662.89
2743,6377895,2700.0
2744,5781575,1575.3
2745,3693766,2835.54
2746,6782281,19500.0
2747,5144055,11990.0
2748,6760720,4000.0
2749,6114914,2898.55
2750,6064903,17000.0
2751,6216429,4850.0
2752,5990810,7876.5
2753,5955434,8500.0
2754,6782260,30000.0
2755,6770575,13500.0
2756,6221780,6850.0
2757,6756669,1543.79
2758,6655612,2678.01
2759,6753517,3308.13
2760,5426915,210000000.0
2761,6066018,27300.0
2762,6782240,13450.0
2763,5143219,23800.0
2764,5674299,16000.0
2765,6459367,15300.0
2766,5742224,18000.0
2767,5440863,6900.0
2768,6469595,4725.9
2769,5862699,7561.44
2770,6782205,27500.0
2771,6770404,6190.0
2772,6760614,5986.14
2773,6651858,2362.95
2774,3513759,4890.0
2775,6643218,9900.0
2776,5741160,5671.08
2777,6481605,4977.95
2778,6782176,19900.0
2779,6656696,8500.0
2780,4918669,10081.92
2781,6693207,5040.64
2782,6225898,3987.0
2783,6209622,9570.0
2784,6095375,28323.88
2785,5580235,4631.38
2786,6782155,6000.0
2787,6770286,2678.01
2788,6760564,8200.0
2789,6694452,3780.4
2790,5991297,7980.0
2791,6217133,11342.16
2792,6573042,6301.2
2793,6316301,5356.02
2794,6782073,19900.0
2795,6461963,4032.77
2796,6625455,8600.0
2797,6647548,4160.0
2798,6558123,4800.0
2799,6646540,24900.0
2800,6405284,3056.08
2801,6666963,4725.9
2802,6781951,8900.0
2803,6770241,2555.0
2804,4716597,4095.78
2805,6675847,1322.94
2806,6676319,2804.03
2807,5709347,23990.0
2808,6211050,1984.88
2809,6109250,3827.98
2810,6295434,14500.0
2811,6769995,60000.0
2812,6647429,6692.0
2813,6756579,3851.0
2814,4665422,9766.86
2815,6295376,4032.0
2816,6677345,4662.89
2817,6087181,6931.32
2818,6294377,14000.0
2819,6769968,13500.0
2820,6760177,13232.51
2821,6654486,14200.0
2822,6662555,26000.0
2823,5991339,7980.0
2824,6564989,8970.0
2825,6469048,19900.0
2826,6465626,12900.0
2827,5726091,8191.56
2828,6760028,2362.47
2829,6677607,14499.0
2830,6665205,1780.09
2831,6550037,1575.3
2832,6518535,5356.02
2833,3612967,4883.43
2834,6417754,4500.0
2835,6388199,7300.0
2836,6665149,2800.88
2837,3182228,30690.0
2838,3756958,8500.0
2839,6642842,23300.0
2840,6676656,2488.97
2841,6671273,4568.37
2842,5457399,5400.0
2843,6769713,14000.0
2844,6086941,8821.68
2845,6675923,5733.77
2846,6086253,65000.0
2847,6216595,25000.0
2848,5664922,5300.0
2849,6671978,3717.71
2850,6068957,3330.0
2851,6769689,14197.45
2852,5006568,45000.0
2853,6656994,2362.95
2854,6694486,2299.62
2855,6753358,22000.0
2856,5548842,49500.0
2857,6225878,7900.0
2858,6678709,8000.0
2859,6769684,26000.0
2860,6759812,2200.0
2861,6228420,23900.0
2862,6647509,4095.78
2863,6216172,7581.0
2864,5928234,2362.95
2865,6671897,1890.0
2866,5695307,2016.38
2867,5584097,6200.0
2868,6759680,1827.35
2869,6702681,1984.88
2870,6224329,41394.0
2871,6216367,19500.0
2872,6182159,8191.56
2873,6672890,7100.0
2874,6781582,9486.0
2875,6097090,59900.0
2876,6759673,3938.25
2877,6652267,2835.54
2878,6625010,3528.36
2879,6136253,18900.0
2880,6182195,2425.96
2881,5455174,14804.66
2882,6781561,16500.0
2883,6769488,10200.0
2884,6022149,19500.0
2885,6681620,11499.0
2886,6303417,5798.0
2887,6648440,34850.0
2888,6182237,2835.54
2889,6465759,38990.0
2890,6459091,11900.0
2891,6769367,4095.78
2892,6759585,2615.0
2893,6654262,2741.02
2894,6083976,28800.0
2895,5718937,4190.3
2896,6182347,4505.36
2897,6674206,2488.97
2898,6189877,13500.0
2899,6769335,4568.37
2900,6759566,2678.01
2901,6382224,3534.0
2902,6695159,12000.0
2903,5346527,13900.0
2904,6440944,16900.0
2905,6306896,2142.41
2906,5695406,4253.31
2907,6150216,5513.55
2908,6759392,30000.0
2909,6658867,9990.0
2910,6073995,8300.0
2911,2905919,7246.38
2912,6183582,2646.5
2913,6301835,13900.0
2914,5671858,18000.0
2915,6769273,2362.95
2916,6759328,25700.0
2917,6659089,8850.0
2918,6757358,5702.0
2919,6065834,40000.0
2920,6184872,2457.47
2921,6461174,6931.32
2922,6469832,13500.0
2923,6769108,9766.86
2924,6652770,1732.83
2925,6222474,15000.0
2926,6688352,2362.95
2927,6643664,2920.0
2928,6184860,3087.59
2929,5147926,29800.0
2930,6315466,4200.0
2931,6769063,7400.0
2932,6704566,30000.0
2933,4933986,9000.0
2934,6693228,4725.58
2935,5979980,10800.0
2936,6184847,3938.25
2937,6140100,9000.0
2938,6464074,18700.0
2939,2170176,22000.0
2940,6343340,6100.0
2941,6707956,20000.0
2942,6687999,2804.03
2943,6544824,11342.16
2944,6184714,3623.19
2945,5687752,4000.0
2946,6428485,7050.0
2947,6155939,2520.48
2948,6759135,3938.25
2949,6694796,2362.95
2950,6635832,1795.53
2951,6161867,7000.0
2952,6184260,4095.78
2953,6558269,6868.3
2954,6400943,7246.38
2955,6704241,4725.58
2956,6759120,3600.0
2957,6690763,4960.0
2958,1524935,34900.0
2959,6226690,2589.0
2960,6355378,8191.56
2961,6397141,2000.0
2962,6572387,23990.0
2963,6768538,3938.25
2964,6759109,2457.47
2965,6679702,18900.0
2966,6654250,2047.89
2967,6544040,5600.0
2968,6385492,5828.61
2969,5869486,6931.32
2970,6780286,4095.78
2971,4839209,22500.0
2972,6557462,2520.48
2973,6625055,5352.87
2974,5449629,16500.0
2975,4647031,18380.0
2976,6411206,4725.9
2977,6779254,1386.26
2978,6780282,15752.99
2979,6768431,14900.0
2980,6759043,3938.25
2981,6656200,39500.0
2982,6455693,10700.0
2983,6648324,49000.0
2984,6678316,6250.0
2985,6417833,8892.0
2986,6780182,23500.0
2987,6768288,7888.0
2988,6759028,3600.0
2989,6670034,3885.0
2990,6704484,42900.0
2991,6377059,7190.0
2992,6213048,21500.0
2993,6468216,3134.85
2994,6672983,8979.21
2995,6665358,2678.01
2996,6759017,2457.47
2997,6694540,4410.52
2998,6713955,11799.0
2999,6066192,23500.0
3000,6679596,27000.0
3001,2344914,7246.38
3002,5901365,19900.0
3003,6485050,42000.0
3004,6233842,105000.0
3005,5781905,20700.0
3006,3860907,16300.0
3007,6216837,6175.0
3008,6482981,1228.73
3009,6673876,13000.0
3010,5856944,15300.0
3011,6681297,10081.6
3012,6677587,8999.0
3013,6635778,9451.8
3014,6679642,22949.0
3015,6296696,20000.0
3016,6403293,14800.0
3017,6280538,12300.0
3018,6569653,12800.0
3019,6085826,4691.24
3020,6758973,6049.15
3021,6151438,8191.56
3022,5344583,5352.87
3023,6182313,3938.25
3024,5834702,4725.9
3025,6672460,2678.01
3026,5346521,11023.94
3027,6767716,5900.0
3028,6758951,4883.43
3029,6694474,2362.63
3030,6670753,17643.35
3031,6753010,3969.75
3032,4787527,6100.0
3033,6129276,16300.0
3034,6074476,13800.0
3035,6767655,8850.0
3036,5298237,27000.0
3037,6670136,3623.19
3038,6656984,2425.96
3039,6211447,1575.3
3040,6082581,36900.0
3041,6113681,5990.0
3042,5932221,10900.0
3043,6767614,27000.0
3044,6758903,3780.72
3045,6681193,6301.2
3046,6655442,16000.0
3047,6550053,1575.3
3048,6253095,4550.0
3049,5503646,6300.0
3050,6671994,3746.06
3051,6767585,2750.0
3052,6758884,3780.72
3053,5612380,5200.0
3054,6656551,3950.0
3055,6550042,1575.3
3056,6319731,6238.19
3057,5589447,4883.43
3058,5781584,14177.69
3059,6767447,9200.0
3060,6758865,4253.31
3061,6652645,4347.83
3062,6649290,2362.95
3063,6543889,4800.0
3064,6094480,12820.0
3065,6387735,7900.0
3066,6674229,5513.55
3067,6767401,4429.0
3068,6758836,7190.0
3069,5462579,4977.95
3070,6621925,2520.48
3071,6544155,7950.0
3072,5720773,3800.0
3073,6234679,6000.0
3074,6081603,25400.0
3075,6767390,4050.0
3076,6758819,3040.0
3077,6688314,13106.0
3078,6554529,5272.0
3079,6210114,1638.31
3080,6202628,16700.0
3081,6779047,3800.0
3082,6563683,2835.54
3083,6767378,3160.0
3084,6758799,3900.0
3085,6655515,10650.0
3086,6677781,5670.76
3087,5717776,8800.0
3088,6099524,6269.69
3089,6778991,2142.41
3090,3407802,10081.92
3091,6681597,47999.0
3092,6758776,12917.45
3093,6676395,4836.17
3094,1938457,18800.0
3095,6752787,5040.96
3096,6245036,13800.0
3097,6240343,16993.0
3098,6338453,2583.49
3099,6304048,12600.0
3100,6662127,8970.0
3101,6654499,11027.1
3102,6656416,22800.0
3103,5109178,9136.74
3104,6679573,14500.0
3105,6468669,5000.0
3106,5725341,6050.0
3107,6766739,2678.01
3108,6758679,4725.9
3109,6294821,9850.0
3110,6557988,4883.43
3111,6544071,4650.0
3112,6113898,2615.0
3113,6162874,32400.0
3114,5891381,8100.0
3115,6766715,19500.0
3116,6758657,8128.54
3117,6675834,3118.78
3118,6681215,3150.28
3119,5415980,5050.0
3120,6063158,31700.0
3121,6070732,3780.72
3122,6537483,3560.18
3123,5916779,3686.2
3124,6730202,1512.29
3125,6660938,2520.48
3126,5893319,16000.0
3127,5714468,8191.56
3128,6368333,3030.0
3129,4715440,2583.49
3130,4838926,33000.0
3131,6112843,3780.72
3132,6292169,2520.48
3133,6181749,5380.0
3134,6382149,5671.08
3135,6379498,5143.0
3136,5775122,15650.0
3137,6281466,15752.99
3138,2652853,12500.0
3139,6015366,8500.0
3140,6505052,4600.0
3141,6222613,6616.26
3142,6521658,3150.6
3143,6045729,3875.24
3144,5922291,19490.0
3145,6723658,4725.9
3146,6660484,49500.0
3147,6515601,5040.64
3148,6752657,2993.07
3149,6205137,2993.07
3150,4662128,1417.77
3151,6733868,2362.95
3152,5704152,10869.57
3153,4646713,4694.39
3154,6512147,5198.49
3155,6649226,1764.34
3156,6526849,10500.0
3157,6565856,11700.0
3158,5988482,11000.0
3159,6274726,2520.48
3160,6068005,2205.42
3161,6512073,5300.0
3162,6643472,11700.0
3163,6284590,11027.1
3164,6372592,2700.0
3165,6733770,21000.0
3166,6723197,3150.6
3167,5923980,1900.0
3168,6509977,4883.43
3169,6543804,4773.0
3170,5346517,12240.0
3171,6095438,16200.0
3172,6446784,19300.0
3173,6072363,8250.0
3174,5877885,2615.0
3175,3412980,5300.0
3176,6295397,4191.0
3177,4212729,21424.07
3178,6738377,3500.0
3179,4974638,16990.0
3180,6722909,5040.96
3181,5871442,4410.84
3182,5410554,2142.41
3183,4874145,2993.07
3184,4861472,4568.37
3185,6738254,28000.0
3186,6733628,3308.13
3187,6628121,2993.07
3188,5853383,1732.83
3189,6359979,4410.84
3190,6544346,3717.71
3191,6466199,2678.01
3192,5985343,1669.82
3193,6636113,15000.0
3194,6717306,2678.01
3195,5308142,7497.0
3196,6504751,5419.03
3197,3163265,32950.0
3198,6112781,4650.0
3199,5491859,27990.0
3200,5345603,30490.0
3201,6426782,2820.0
3202,5013418,4347.83
3203,6504669,2250.0
3204,6222936,2640.0
3205,6212137,39000.0
3206,6281432,18990.0
3207,5820820,18000.0
3208,6717232,2678.01
3209,6421004,2331.44
3210,6504311,1417.77
3211,6382410,3130.0
3212,5436570,13500.0
3213,6205164,2299.94
3214,6359450,8282.0
3215,5733202,2520.48
3216,6466346,4080.03
3217,3530823,11027.1
3218,6370787,9569.0
3219,6357425,17900.0
3220,6738195,1417.77
3221,4821240,22500.0
3222,5030714,2331.44
3223,6466390,4410.84
3224,3999202,9100.0
3225,6146441,4150.0
3226,6377064,5161.0
3227,6738143,2362.95
3228,6362345,2250.0
3229,4947584,2265.0
3230,4688208,2520.48
3231,3958725,5000.0
3232,1844265,15000.0
3233,6351546,3858.0
3234,6738123,2268.43
3235,5136139,10750.0
3236,4737268,6629.0
3237,5863736,3780.72
3238,3956637,6000.0
3239,4573131,7500.0
3240,6299577,2457.47
3241,6738092,4419.0
3242,5917953,3500.0
3243,4601077,5000.0
3244,6657685,2993.07
3245,4743447,45000.0
3246,6648398,21900.0
3247,4986305,14500.0
3248,6738062,4830.0
3249,6434040,22700.0
3250,5340637,2961.56
3251,6452611,4095.78
3252,4984773,4850.0
3253,6643261,12800.0
3254,3395897,26000.0
3255,6738026,3472.0
3256,6095087,21990.0
3257,5968539,3087.59
3258,6058902,1606.81
3259,5360838,6931.32
3260,5857676,16500.0
3261,6526312,8690.0
3262,6737948,6931.32
3263,6289852,7718.97
3264,6134236,5040.96
3265,5704621,4000.0
3266,5630201,2993.07
3267,2532667,18500.0
3268,5393790,2173.91
3269,3597206,3465.66
3270,3788526,5040.96
3271,6146828,2741.02
3272,5783006,3623.19
3273,5689098,3875.24
3274,6647635,3311.84
3275,6539534,4095.78
3276,6737673,3300.0
3277,4143138,2047.89
3278,6717113,2615.0
3279,5034637,3780.72
3280,5778490,4160.0
3281,6548649,17300.0
3282,6525847,18500.0
3283,6201227,0.17
3284,6628332,4095.78
3285,5750755,2709.51
3286,4744781,4407.69
3287,5787530,4410.84
3288,6379314,4650.0
3289,6173484,10980.0
3290,6201304,3870.0
3291,5919303,14177.69
3292,6551498,10869.57
3293,6650426,1638.31
3294,5789786,8664.15
3295,5856861,15250.0
3296,6743853,4662.89
3297,6355152,7500.0
3298,5491580,5356.02
3299,6716881,0.14
3300,6491193,14000.0
3301,5920235,3780.72
3302,6452414,2205.42
3303,5788720,1890.36
3304,6442089,3308.13
3305,6529164,10260.0
3306,6344034,2835.54
3307,6256222,38400.0
3308,5929084,20000.0
3309,5345651,68900.0
3310,5713860,28600.0
3311,5644643,6773.79
3312,6447576,7813.48
3313,6600235,1197.23
3314,6650308,2993.07
3315,6206151,5198.49
3316,6095179,9420.29
3317,5717618,20700.0
3318,5445685,2362.95
3319,6565823,13500.0
3320,4835546,2205.42
3321,6649779,4107.0
3322,6147395,3308.13
3323,6471107,4064.27
3324,6526070,33400.0
3325,5923216,2709.51
3326,5257194,10200.0
3327,6637047,2457.47
3328,6649656,8950.0
3329,6215368,18920.0
3330,6648481,49500.0
3331,6452420,2080.0
3332,6736916,2550.0
3333,5851837,7403.91
3334,6716730,3623.19
3335,6641953,11350.0
3336,6215350,16900.0
3337,6289056,27550.0
3338,5627908,4095.78
3339,6195518,6616.26
3340,6733230,2678.01
3341,6251464,1669.82
3342,6641799,2700.0
3343,6215332,16800.0
3344,6210816,4000.0
3345,6524217,22700.0
3346,5717068,55000.0
3347,6361190,28000.0
3348,6716582,4568.37
3349,6641711,5671.08
3350,6215260,18550.0
3351,6643690,2898.55
3352,5711446,15752.99
3353,5094219,17690.0
3354,6361579,7876.5
3355,6716356,5100.0
3356,6641695,1953.37
3357,6291565,3050.0
3358,6549242,5828.61
3359,6526341,8500.0
3360,6736741,3750.0
3361,5149108,4725.9
3362,5506069,4410.84
3363,6280930,1575.3
3364,6381911,11900.0
3365,2929277,8191.56
3366,6640588,8506.62
3367,6736696,9375.0
3368,6282933,3690.0
3369,5570334,1795.84
3370,5842403,5828.61
3371,6390494,2205.42
3372,6643778,9900.0
3373,6367338,25500.0
3374,6736661,18300.0
3375,6634744,7000.0
3376,6323384,3938.25
3377,6641406,3150.6
3378,6503271,2290.0
3379,4895748,20163.83
3380,3593078,24000.0
3381,6736643,10700.0
3382,3868103,10500.0
3383,6348127,3623.19
3384,6004706,2520.48
3385,6322790,6225.0
3386,5855686,2678.01
3387,6526123,22900.0
3388,6205174,2425.96
3389,6458950,2250.0
3390,6347604,2173.91
3391,6286215,3465.66
3392,5625104,3938.25
3393,6752125,4725.9
3394,5923212,10712.04
3395,6736611,2568.0
3396,6733412,4253.31
3397,6348424,3938.25
3398,6641268,5100.0
3399,5444681,4500.0
3400,6752117,4095.78
3401,6526151,18500.0
3402,6736581,8116.0
3403,3724951,29900.0
3404,6363646,4316.32
3405,6641236,5356.02
3406,6499563,3308.13
3407,6752110,2047.89
3408,6743466,7246.38
3409,6736569,3750.0
3410,6733381,6931.32
3411,6363691,2457.47
3412,6640887,10869.57
3413,6410620,2362.95
3414,6303516,4946.44
3415,6453602,25773.0
3416,6736407,9375.0
3417,6519333,12073.0
3418,6370280,1323.25
3419,6419312,1780.09
3420,6166755,2520.48
3421,6751976,2545.0
3422,5991381,7980.0
3423,6736388,4998.0
3424,5475700,2678.01
3425,6370188,2362.95
3426,6274503,5040.96
3427,5841437,6600.0
3428,3339913,15200.0
3429,6525973,22900.0
3430,6736347,2206.0
3431,5918062,2016.38
3432,6370028,3465.66
3433,5472511,4410.84
3434,6494269,5356.02
3435,6751729,2350.0
3436,5351605,21700.0
3437,6129342,6402.0
3438,6514280,18300.0
3439,6369903,1795.84
3440,5022701,11027.1
3441,6166146,3623.19
3442,6751697,4000.0
3443,6640348,3150.6
3444,6736293,6667.0
3445,6200354,12900.0
3446,6370691,8191.56
3447,6638733,2520.48
3448,6164500,2646.5
3449,6209632,9570.0
3450,6205310,27000.0
3451,6736285,3220.0
3452,6446323,2739.0
3453,6370714,6143.67
3454,6279888,5639.57
3455,6491442,2425.96
3456,6452461,1795.84
3457,6276238,26950.0
3458,6736253,3600.0
3459,2894058,43000.0
3460,6370741,2678.01
3461,6636806,5671.08
3462,6491142,3200.0
3463,5991444,7980.0
3464,6097072,31500.0
3465,6736205,1944.0
3466,6661302,3155.0
3467,6716306,5513.55
3468,6247085,4253.31
3469,6042568,2047.57
3470,6751192,36000.0
3471,5451263,2993.07
3472,6736188,2075.0
3473,5906896,23000.0
3474,6510025,1417.77
3475,6636568,2835.54
3476,6490726,3339.63
3477,6750871,3119.09
3478,6522756,5040.96
3479,6736163,2726.0
3480,5923204,9250.0
3481,6715809,4800.0
3482,6274307,12000.0
3483,6490705,7100.0
3484,4974472,4725.9
3485,5520899,22200.0
3486,6736135,2100.0
3487,6537398,3969.75
3488,3555876,9388.78
3489,6274343,1928.17
3490,6489671,5986.14
3491,6750858,3780.72
3492,3911929,4180.6
3493,6735819,2678.01
3494,6630041,5040.96
3495,6709922,4577.0
3496,6634053,1417.77
3497,6489456,2268.43
3498,6750817,3780.72
3499,6738921,4890.0
3500,6735987,6490.0
3501,5968722,2362.95
3502,6709739,4347.83
3503,3997446,3780.72
3504,6489146,5198.49
3505,6750728,10480.0
3506,5669935,90000.0
3507,6735955,8500.0
3508,4886947,3938.25
3509,6709676,7600.0
3510,6633651,16800.0
3511,6488146,8800.0
3512,6750686,17150.0
3513,6451280,36000.0
3514,6735932,3900.0
3515,6355980,3500.0
3516,6709491,4265.0
3517,5789367,10230.0
3518,6488867,3780.72
3519,6750617,5700.0
3520,6525913,31000.0
3521,3155498,26500.0
3522,6359502,5400.0
3523,3550011,2804.03
3524,6628136,2373.0
3525,6488423,4725.9
3526,4771816,11027.1
3527,5441215,2205.42
3528,6735226,7000.0
3529,5710665,22500.0
3530,6709162,33000.0
3531,6551071,2678.01
3532,6488117,4631.38
3533,6642482,8900.0
3534,5436777,9550.0
3535,4842252,9357.28
3536,6432894,3717.71
3537,4795334,2158.16
3538,6627948,4253.31
3539,6488045,5198.49
3540,6750184,7350.0
3541,6525897,11900.0
3542,6289864,2835.54
3543,5714536,9136.74
3544,5613900,5513.55
3545,6515712,12000.0
3546,6488015,13232.51
3547,6290917,19568.0
3548,5436713,6700.0
3549,6519362,2050.0
3550,5546995,15500.0
3551,6272320,2520.48
3552,5884428,1575.3
3553,6487990,4370.0
3554,5788724,3150.6
3555,6452436,2425.96
3556,6361285,19900.0
3557,6360899,13400.0
3558,6626813,5885.0
3559,6706557,23490.0
3560,6487966,3087.59
3561,6749988,19500.0
3562,6024988,6143.67
3563,5442038,8506.62
3564,6734416,6750.0
3565,6619716,2520.48
3566,6705849,18700.0
3567,5582659,8191.56
3568,6749973,9294.27
3569,6205154,2110.9
3570,6353225,4253.31
3571,6039716,3308.13
3572,6619564,4820.42
3573,6705733,36690.0
3574,6134502,6200.0
